date,channel,campaign,net_revenue,cogs,shipping_cost,payment_fees,refunds,orders,new_customers,ad_spend,platform_reported_revenue
2025-12-06,Email/SMS,Flow - Abandoned Cart,328.52000000000004,124.5,18.21,10.13,281.21,2.0,0.0,0.0,0.0
2025-12-06,Email/SMS,Flow - Post Purchase Winback,175.94,40.2,33.69,6.300000000000001,38.95,4.0,0.0,0.0,0.0
2025-12-06,Email/SMS,Flow - Welcome Series,236.54999999999998,57.16,33.46,8.06,0.0,4.0,2.0,0.0,0.0
2025-12-06,Google Ads,PMax - Skincare Prospecting,88.11000000000001,25.04,15.26,3.1500000000000004,0.0,2.0,2.0,38.42,116.99
2025-12-06,Google Ads,Search - Brand,525.61,163.3,48.099999999999994,17.040000000000003,0.0,6.0,4.0,68.76,610.62
2025-12-06,Google Ads,Search - Nonbrand Skincare,162.85000000000002,39.08,24.82,5.62,0.0,3.0,2.0,66.36,196.33
2025-12-06,Google Ads,Shopping - Bestsellers,202.01,50.56,34.32,7.0600000000000005,0.0,4.0,4.0,64.2,234.26
2025-12-06,Meta Ads,Prospecting - Broad,126.92,37.2,16.16,4.28,0.0,2.0,2.0,85.94,166.02
2025-12-06,Meta Ads,Prospecting - Lookalike 1%,93.13,22.8,17.240000000000002,3.3,0.0,2.0,1.0,38.48,140.9
2025-12-06,Meta Ads,Retargeting - Cart Abandon,181.91,60.28,24.72,6.17,0.0,3.0,2.0,30.06,233.31
2025-12-06,Meta Ads,Retargeting - Engaged 30d,244.0,69.84,17.7,7.67,0.0,2.0,2.0,61.41,358.44
2025-12-06,Organic Search,(organic),785.69,229.35999999999999,94.80999999999999,26.39,0.0,12.0,7.0,0.0,0.0
2025-12-06,Organic Social,(organic social),117.74000000000001,33.68,15.129999999999999,4.02,0.0,2.0,2.0,0.0,0.0
2025-12-06,Unattributed,(not set),245.13,82.6,16.48,7.71,0.0,2.0,2.0,0.0,0.0
2025-12-07,Direct,(direct),470.6,111.97999999999999,50.15,15.44,0.0,6.0,3.0,0.0,0.0
2025-12-07,Email/SMS,Campaign - Monthly Newsletter,345.79,115.44,33.68000000000001,11.22,0.0,4.0,0.0,0.0,0.0
2025-12-07,Email/SMS,Flow - Abandoned Cart,131.04000000000002,36.0,16.95,4.41,0.0,2.0,1.0,0.0,0.0
2025-12-07,Email/SMS,Flow - Post Purchase Winback,105.53,25.28,15.629999999999999,3.66,0.0,2.0,1.0,0.0,0.0
2025-12-07,Google Ads,PMax - Skincare Prospecting,368.05,119.58,31.820000000000004,11.87,0.0,4.0,3.0,119.61,457.38
2025-12-07,Google Ads,Search - Brand,373.85,110.16,45.93,12.64,0.0,6.0,4.0,30.71,428.11
2025-12-07,Google Ads,Search - Nonbrand Skincare,142.11,33.0,24.05,5.02,122.64,3.0,3.0,45.29,161.7
2025-12-07,Google Ads,Shopping - Bestsellers,132.23,30.0,34.31,5.039999999999999,0.0,4.0,4.0,30.62,140.69
2025-12-07,Meta Ads,Prospecting - Broad,172.96,46.660000000000004,23.97,5.91,0.0,3.0,2.0,123.53,270.13
2025-12-07,Meta Ads,Prospecting - Lookalike 1%,297.56,80.64,39.43,10.14,0.0,5.0,2.0,177.16,397.76
2025-12-07,Meta Ads,Retargeting - Cart Abandon,76.88,18.0,16.5,2.83,0.0,2.0,1.0,16.69,115.85
2025-12-07,Meta Ads,Retargeting - Engaged 30d,82.06,22.8,8.07,2.68,0.0,1.0,1.0,28.02,117.69
2025-12-07,Organic Search,(organic),629.46,143.7,106.72,22.15,0.0,13.0,10.0,0.0,0.0
2025-12-07,Organic Social,(organic social),168.95,57.2,16.17,5.5,0.0,2.0,2.0,0.0,0.0
2025-12-07,Unattributed,(not set),79.21000000000001,18.6,16.55,2.9,0.0,2.0,2.0,0.0,0.0
2025-12-08,Direct,(direct),545.6700000000001,159.10000000000002,73.66,18.540000000000003,0.0,9.0,4.0,0.0,0.0
2025-12-08,Email/SMS,Campaign - Monthly Newsletter,52.260000000000005,15.68,9.27,1.82,0.0,1.0,0.0,0.0,0.0
2025-12-08,Email/SMS,Flow - Post Purchase Winback,344.25,97.82000000000001,33.34,11.19,89.6,4.0,1.0,0.0,0.0
2025-12-08,Email/SMS,Flow - Welcome Series,84.0,21.0,7.01,2.74,0.0,1.0,0.0,0.0,0.0
2025-12-08,Google Ads,PMax - Skincare Prospecting,83.32000000000001,21.6,16.91,3.02,0.0,2.0,2.0,39.0,106.15
2025-12-08,Google Ads,Search - Brand,54.95,12.0,7.66,1.89,0.0,1.0,1.0,11.9,57.08
2025-12-08,Google Ads,Search - Nonbrand Skincare,45.790000000000006,14.4,7.73,1.63,0.0,1.0,1.0,17.4,65.25
2025-12-08,Google Ads,Shopping - Bestsellers,262.44,67.04,40.27,9.11,0.0,5.0,4.0,55.79,323.37
2025-12-08,Meta Ads,Prospecting - Broad,167.42000000000002,40.04,24.19,5.75,58.08,3.0,3.0,127.76,234.24
2025-12-08,Meta Ads,Prospecting - Lookalike 1%,175.45000000000002,49.04,26.39,6.0,0.0,3.0,2.0,79.01,283.75
2025-12-08,Meta Ads,Retargeting - Cart Abandon,118.35000000000001,28.64,17.119999999999997,4.029999999999999,0.0,2.0,1.0,25.91,167.88
2025-12-08,Meta Ads,Retargeting - Engaged 30d,538.19,148.76,35.160000000000004,16.810000000000002,0.0,4.0,3.0,211.07,831.4
2025-12-08,Organic Search,(organic),609.41,201.72,67.44,20.07,54.95,8.0,4.0,0.0,0.0
2025-12-08,Organic Social,(organic social),130.59,33.3,16.189999999999998,4.39,0.0,2.0,2.0,0.0,0.0
2025-12-08,Unattributed,(not set),71.9,18.080000000000002,16.5,2.69,0.0,2.0,2.0,0.0,0.0
2025-12-09,Direct,(direct),411.78,97.80000000000001,69.69,14.64,44.95,9.0,5.0,0.0,0.0
2025-12-09,Email/SMS,Flow - Abandoned Cart,28.63,7.2,8.73,1.13,28.63,1.0,0.0,0.0,0.0
2025-12-09,Email/SMS,Flow - Post Purchase Winback,166.15,53.68,18.38,5.42,0.0,2.0,0.0,0.0,0.0
2025-12-09,Google Ads,PMax - Skincare Prospecting,139.56,34.2,32.93,5.24,0.0,4.0,3.0,59.7,154.9
2025-12-09,Google Ads,Search - Brand,248.15000000000003,67.36,32.47,8.4,0.0,4.0,3.0,31.52,307.89
2025-12-09,Google Ads,Search - Nonbrand Skincare,247.48,64.64,23.9,8.08,104.07,3.0,3.0,91.12,313.95
2025-12-09,Google Ads,Shopping - Bestsellers,81.18,22.8,7.14,2.65,0.0,1.0,1.0,22.32,88.79
2025-12-09,Meta Ads,Prospecting - Broad,163.70999999999998,43.8,16.45,5.35,0.0,2.0,2.0,113.82,243.11
2025-12-09,Meta Ads,Prospecting - Lookalike 1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07,7.74
2025-12-09,Meta Ads,Retargeting - Cart Abandon,558.9200000000001,171.56,41.0,17.71,0.0,5.0,4.0,86.01,702.32
2025-12-09,Meta Ads,Retargeting - Engaged 30d,385.9,106.14000000000001,32.769999999999996,12.39,0.0,4.0,3.0,165.25,469.02
2025-12-09,Organic Search,(organic),698.72,197.28,90.56,23.560000000000002,186.91000000000003,11.0,8.0,0.0,0.0
2025-12-09,Organic Social,(organic social),352.62,121.6,24.880000000000003,11.120000000000001,0.0,3.0,1.0,0.0,0.0
2025-12-09,Unattributed,(not set),195.36,51.46,23.19,6.569999999999999,0.0,3.0,3.0,0.0,0.0
2025-12-10,Direct,(direct),365.5,101.38,47.83,12.4,0.0,6.0,4.0,0.0,0.0
2025-12-10,Email/SMS,Campaign - Monthly Newsletter,53.85,13.2,8.14,1.86,0.0,1.0,0.0,0.0,0.0
2025-12-10,Email/SMS,Flow - Abandoned Cart,235.86,57.98,41.25,8.33,0.0,5.0,0.0,0.0,0.0
2025-12-10,Email/SMS,Flow - Post Purchase Winback,211.51999999999998,61.28,23.35,7.04,0.0,3.0,1.0,0.0,0.0
2025-12-10,Email/SMS,Flow - Welcome Series,44.95,11.4,7.48,1.6,0.0,1.0,0.0,0.0,0.0
2025-12-10,Google Ads,PMax - Skincare Prospecting,672.8199999999999,227.43999999999997,31.36,20.72,423.35,4.0,3.0,240.98,771.47
2025-12-10,Google Ads,Search - Brand,48.95,10.5,8.92,1.72,0.0,1.0,1.0,13.16,56.17
2025-12-10,Google Ads,Search - Nonbrand Skincare,480.19,178.6,31.7,15.13,145.0,4.0,4.0,165.69,544.18
2025-12-10,Google Ads,Shopping - Bestsellers,75.08000000000001,16.8,14.51,2.7800000000000002,0.0,2.0,2.0,21.31,88.23
2025-12-10,Meta Ads,Prospecting - Broad,290.01,75.89999999999999,39.89,9.91,0.0,5.0,3.0,208.46,382.7
2025-12-10,Meta Ads,Prospecting - Lookalike 1%,172.26,45.6,24.21,5.89,0.0,3.0,3.0,94.35,271.84
2025-12-10,Meta Ads,Retargeting - Cart Abandon,138.22000000000003,38.92,25.550000000000004,4.91,0.0,3.0,2.0,26.97,189.14
2025-12-10,Meta Ads,Retargeting - Engaged 30d,198.49,62.08,25.03,6.66,38.18,3.0,2.0,75.44,260.67
2025-12-10,Organic Search,(organic),376.18,95.24,59.900000000000006,13.01,96.0,7.0,7.0,0.0,0.0
2025-12-10,Organic Social,(organic social),355.40999999999997,85.94,40.13,11.799999999999999,19.48,5.0,2.0,0.0,0.0
2025-12-11,Direct,(direct),319.94,74.1,53.78999999999999,11.379999999999999,81.28999999999999,7.0,5.0,0.0,0.0
2025-12-11,Email/SMS,Campaign - Monthly Newsletter,106.95,30.0,16.2,3.7,0.0,2.0,0.0,0.0,0.0
2025-12-11,Email/SMS,Flow - Abandoned Cart,105.82000000000001,25.2,16.97,3.67,0.0,2.0,0.0,0.0,0.0
2025-12-11,Email/SMS,Flow - Post Purchase Winback,94.22,20.4,16.96,3.33,59.67,2.0,0.0,0.0,0.0
2025-12-11,Email/SMS,Flow - Welcome Series,81.78,19.28,16.13,2.9699999999999998,0.0,2.0,1.0,0.0,0.0
2025-12-11,Google Ads,PMax - Skincare Prospecting,81.36,24.08,17.020000000000003,2.96,0.0,2.0,2.0,40.91,114.85
2025-12-11,Google Ads,Search - Brand,95.48,24.0,7.9,3.07,0.0,1.0,1.0,12.52,118.63
2025-12-11,Google Ads,Search - Nonbrand Skincare,193.0,53.54,25.24,6.5,0.0,3.0,2.0,56.03,233.55
2025-12-11,Google Ads,Shopping - Bestsellers,384.75,118.82,49.88,12.95,67.51,6.0,5.0,88.85,418.58
2025-12-11,Meta Ads,Prospecting - Broad,263.94,59.699999999999996,40.489999999999995,9.16,0.0,5.0,4.0,153.05,331.61
2025-12-11,Meta Ads,Prospecting - Lookalike 1%,160.32999999999998,42.6,15.379999999999999,5.25,0.0,2.0,2.0,65.62,244.36
2025-12-11,Meta Ads,Retargeting - Cart Abandon,134.48000000000002,32.1,23.92,4.8,0.0,3.0,2.0,24.66,184.95
2025-12-11,Meta Ads,Retargeting - Engaged 30d,43.88,10.88,8.1,1.57,0.0,1.0,1.0,13.09,61.34
2025-12-11,Organic Search,(organic),632.7100000000002,157.66,95.42999999999999,21.96,89.95,12.0,10.0,0.0,0.0
2025-12-11,Organic Social,(organic social),317.5,99.7,22.89,10.11,0.0,3.0,3.0,0.0,0.0
2025-12-11,Unattributed,(not set),158.95,40.8,17.33,5.21,0.0,2.0,0.0,0.0,0.0
2025-12-12,Direct,(direct),508.47,125.56,66.15,17.130000000000003,0.0,8.0,1.0,0.0,0.0
2025-12-12,Email/SMS,Campaign - Monthly Newsletter,220.5,51.6,33.16,7.59,34.95,4.0,1.0,0.0,0.0
2025-12-12,Email/SMS,Flow - Post Purchase Winback,48.410000000000004,11.4,7.75,1.7,0.0,1.0,0.0,0.0,0.0
2025-12-12,Email/SMS,Flow - Welcome Series,196.73,56.1,16.75,6.300000000000001,0.0,2.0,0.0,0.0,0.0
2025-12-12,Google Ads,PMax - Skincare Prospecting,316.06,74.18,32.230000000000004,10.370000000000001,0.0,4.0,4.0,96.87,359.67
2025-12-12,Google Ads,Search - Brand,405.84,145.83999999999997,21.240000000000002,12.67,0.0,3.0,3.0,51.62,458.6
2025-12-12,Google Ads,Search - Nonbrand Skincare,207.34,51.760000000000005,23.38,6.91,122.58,3.0,3.0,57.33,247.3
2025-12-12,Google Ads,Shopping - Bestsellers,235.0,61.2,23.049999999999997,7.710000000000001,0.0,3.0,3.0,72.12,269.0
2025-12-12,Meta Ads,Prospecting - Broad,211.89999999999998,53.26,20.869999999999997,7.05,0.0,3.0,2.0,113.71,307.36
2025-12-12,Meta Ads,Prospecting - Lookalike 1%,315.56,91.1,42.44,10.649999999999999,0.0,5.0,2.0,153.56,428.38
2025-12-12,Meta Ads,Retargeting - Cart Abandon,218.26,76.68,14.06,6.93,0.0,2.0,2.0,32.46,279.48
2025-12-12,Meta Ads,Retargeting - Engaged 30d,472.02000000000004,135.64,71.13000000000001,16.4,68.81,9.0,5.0,154.36,648.93
2025-12-12,Organic Search,(organic),501.88,168.98000000000002,40.15,16.060000000000002,0.0,5.0,3.0,0.0,0.0
2025-12-12,Organic Social,(organic social),161.04000000000002,39.08,24.9,5.57,0.0,3.0,2.0,0.0,0.0
2025-12-12,Unattributed,(not set),143.31,33.68,20.97,5.05,0.0,3.0,2.0,0.0,0.0
2025-12-13,Direct,(direct),122.26,27.980000000000004,23.14,4.45,0.0,3.0,0.0,0.0,0.0
2025-12-13,Email/SMS,Campaign - Monthly Newsletter,225.31,56.4,32.37,7.72,0.0,4.0,0.0,0.0,0.0
2025-12-13,Email/SMS,Flow - Abandoned Cart,28.08,7.2,9.34,1.11,0.0,1.0,0.0,0.0,0.0
2025-12-13,Email/SMS,Flow - Post Purchase Winback,157.86,38.1,24.34,5.48,0.0,3.0,0.0,0.0,0.0
2025-12-13,Email/SMS,Flow - Welcome Series,247.01,79.2,24.400000000000002,8.07,0.0,3.0,1.0,0.0,0.0
2025-12-13,Google Ads,PMax - Skincare Prospecting,516.09,208.5,34.059999999999995,16.16,177.04,4.0,4.0,266.47,587.55
2025-12-13,Google Ads,Search - Brand,28.95,6.6,8.12,1.14,0.0,1.0,1.0,14.62,32.52
2025-12-13,Google Ads,Search - Nonbrand Skincare,147.6,51.8,22.77,5.1899999999999995,0.0,3.0,1.0,45.14,195.76
2025-12-13,Google Ads,Shopping - Bestsellers,729.0300000000001,199.0,78.71,23.849999999999998,0.0,9.0,7.0,206.24,893.18
2025-12-13,Meta Ads,Prospecting - Broad,336.22,93.28,38.98,11.24,0.0,5.0,5.0,204.67,488.09
2025-12-13,Meta Ads,Prospecting - Lookalike 1%,537.8000000000001,160.84,74.99,18.29,0.0,9.0,3.0,211.13,741.41
2025-12-13,Meta Ads,Retargeting - Cart Abandon,382.64,95.17999999999999,48.95,12.899999999999999,0.0,6.0,4.0,76.99,583.09
2025-12-13,Meta Ads,Retargeting - Engaged 30d,99.9,23.4,16.13,3.49,0.0,2.0,2.0,37.39,150.94
2025-12-13,Organic Search,(organic),611.31,160.95999999999998,62.65,20.119999999999997,0.0,8.0,6.0,0.0,0.0
2025-12-13,Organic Social,(organic social),48.95,10.5,7.42,1.72,0.0,1.0,1.0,0.0,0.0
2025-12-14,Direct,(direct),715.06,233.68,69.75,23.44,48.01,9.0,4.0,0.0,0.0
2025-12-14,Email/SMS,Campaign - Monthly Newsletter,58.480000000000004,12.0,6.81,2.0,0.0,1.0,0.0,0.0,0.0
2025-12-14,Email/SMS,Flow - Abandoned Cart,431.09,134.6,41.0,14.01,0.0,5.0,0.0,0.0,0.0
2025-12-14,Email/SMS,Flow - Post Purchase Winback,59.550000000000004,12.0,8.25,2.03,0.0,1.0,0.0,0.0,0.0
2025-12-14,Email/SMS,Flow - Welcome Series,30.419999999999998,7.2,7.7,1.18,0.0,1.0,0.0,0.0,0.0
2025-12-14,Google Ads,PMax - Skincare Prospecting,260.02,89.04,23.27,8.44,58.95,3.0,3.0,134.92,281.98
2025-12-14,Google Ads,Search - Brand,400.22999999999996,149.6,24.28,12.500000000000002,0.0,3.0,2.0,37.53,469.02
2025-12-14,Google Ads,Search - Nonbrand Skincare,212.29000000000002,51.08,42.09,7.659999999999999,0.0,5.0,5.0,71.16,262.19
2025-12-14,Google Ads,Shopping - Bestsellers,132.85000000000002,31.200000000000003,25.839999999999996,4.75,0.0,3.0,3.0,46.16,153.07
2025-12-14,Meta Ads,Prospecting - Broad,78.62,21.0,8.44,2.58,0.0,1.0,1.0,54.21,133.64
2025-12-14,Meta Ads,Prospecting - Lookalike 1%,425.95,114.16,42.47,13.86,28.95,5.0,3.0,152.69,611.3
2025-12-14,Meta Ads,Retargeting - Cart Abandon,312.78000000000003,101.2,29.37,10.26,0.0,4.0,4.0,57.24,427.68
2025-12-14,Meta Ads,Retargeting - Engaged 30d,134.14000000000001,37.2,15.3,4.49,0.0,2.0,2.0,58.45,200.26
2025-12-14,Organic Search,(organic),735.4,195.28000000000003,79.45,24.32,116.95,10.0,10.0,0.0,0.0
2025-12-14,Organic Social,(organic social),130.21,31.36,15.59,4.38,0.0,2.0,2.0,0.0,0.0
2025-12-14,Unattributed,(not set),652.77,240.76,30.939999999999998,20.14,0.0,4.0,2.0,0.0,0.0
2025-12-15,Direct,(direct),197.88,47.4,32.620000000000005,6.94,0.0,4.0,2.0,0.0,0.0
2025-12-15,Email/SMS,Campaign - Monthly Newsletter,43.080000000000005,11.4,7.31,1.55,0.0,1.0,1.0,0.0,0.0
2025-12-15,Email/SMS,Flow - Abandoned Cart,216.20999999999998,78.8,23.97,7.17,102.73,3.0,0.0,0.0,0.0
2025-12-15,Email/SMS,Flow - Post Purchase Winback,54.95,12.0,8.2,1.89,0.0,1.0,0.0,0.0,0.0
2025-12-15,Email/SMS,Flow - Welcome Series,124.29,31.2,15.82,4.2,0.0,2.0,0.0,0.0,0.0
2025-12-15,Google Ads,PMax - Skincare Prospecting,345.45,104.54,46.400000000000006,11.820000000000002,83.71000000000001,6.0,3.0,112.38,392.2
2025-12-15,Google Ads,Search - Brand,395.88,114.18,31.41,12.69,0.0,4.0,4.0,44.34,495.09
2025-12-15,Google Ads,Search - Nonbrand Skincare,38.480000000000004,10.88,6.92,1.42,0.0,1.0,1.0,14.39,53.29
2025-12-15,Google Ads,Shopping - Bestsellers,738.56,188.18,69.52,24.119999999999997,146.95,9.0,8.0,205.78,859.49
2025-12-15,Meta Ads,Prospecting - Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63,13.77
2025-12-15,Meta Ads,Prospecting - Lookalike 1%,229.89999999999998,58.06,24.32,7.57,0.0,3.0,3.0,127.04,306.36
2025-12-15,Meta Ads,Retargeting - Cart Abandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27,16.85
2025-12-15,Meta Ads,Retargeting - Engaged 30d,166.04000000000002,41.86,16.58,5.42,0.0,2.0,2.0,61.2,237.55
2025-12-15,Organic Search,(organic),354.34,93.82,48.8,12.07,0.0,6.0,5.0,0.0,0.0
2025-12-15,Organic Social,(organic social),476.23,143.44,36.81,15.309999999999999,0.0,5.0,5.0,0.0,0.0
2025-12-15,Unattributed,(not set),30.95,7.2,7.49,1.2,0.0,1.0,1.0,0.0,0.0
2025-12-16,Direct,(direct),762.77,261.98,58.95,24.220000000000002,0.0,7.0,3.0,0.0,0.0
2025-12-16,Email/SMS,Campaign - Monthly Newsletter,38.95,9.6,7.96,1.43,0.0,1.0,0.0,0.0,0.0
2025-12-16,Email/SMS,Flow - Abandoned Cart,49.040000000000006,10.5,9.73,1.72,0.0,1.0,0.0,0.0,0.0
2025-12-16,Email/SMS,Flow - Post Purchase Winback,396.14,119.28,32.28,12.69,0.0,4.0,0.0,0.0,0.0
2025-12-16,Email/SMS,Flow - Welcome Series,26.57,6.6,9.16,1.07,0.0,1.0,0.0,0.0,0.0
2025-12-16,Google Ads,PMax - Skincare Prospecting,207.52,52.480000000000004,31.61,7.210000000000001,0.0,4.0,4.0,107.77,231.39
2025-12-16,Google Ads,Search - Brand,253.13,67.8,24.520000000000003,8.25,0.0,3.0,3.0,27.29,292.98
2025-12-16,Google Ads,Search - Nonbrand Skincare,213.85000000000002,54.160000000000004,35.56,7.4,20.5,4.0,3.0,68.99,235.36
2025-12-16,Google Ads,Shopping - Bestsellers,84.72,19.2,15.49,3.05,0.0,2.0,2.0,28.61,92.82
2025-12-16,Meta Ads,Prospecting - Broad,95.15,22.5,17.44,3.36,0.0,2.0,2.0,49.1,145.72
2025-12-16,Meta Ads,Prospecting - Lookalike 1%,141.25,35.480000000000004,17.44,4.699999999999999,0.0,2.0,2.0,49.72,213.21
2025-12-16,Meta Ads,Retargeting - Cart Abandon,730.52,233.6,63.96,23.59,0.0,8.0,8.0,142.95,903.24
2025-12-16,Meta Ads,Retargeting - Engaged 30d,196.0,76.0,7.45,5.98,0.0,1.0,0.0,73.47,244.81
2025-12-16,Organic Search,(organic),711.59,200.14000000000001,77.29999999999998,23.62,0.0,10.0,9.0,0.0,0.0
2025-12-16,Organic Social,(organic social),111.56,30.0,16.56,3.84,0.0,2.0,2.0,0.0,0.0
2025-12-17,Direct,(direct),901.3400000000001,244.62000000000003,111.32,30.34,85.86,14.0,9.0,0.0,0.0
2025-12-17,Email/SMS,Campaign - Monthly Newsletter,30.66,6.6,8.7,1.19,0.0,1.0,0.0,0.0,0.0
2025-12-17,Email/SMS,Flow - Abandoned Cart,145.51,45.44,16.14,4.82,0.0,2.0,0.0,0.0,0.0
2025-12-17,Email/SMS,Flow - Post Purchase Winback,240.14,73.4,25.379999999999995,7.859999999999999,54.95,3.0,1.0,0.0,0.0
2025-12-17,Email/SMS,Flow - Welcome Series,219.67000000000002,60.42,15.01,6.970000000000001,0.0,2.0,1.0,0.0,0.0
2025-12-17,Google Ads,PMax - Skincare Prospecting,54.95,12.0,8.72,1.89,0.0,1.0,1.0,20.82,64.09
2025-12-17,Google Ads,Search - Brand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73,7.69
2025-12-17,Google Ads,Search - Nonbrand Skincare,91.88,31.36,7.0,2.96,0.0,1.0,1.0,31.16,131.54
2025-12-17,Google Ads,Shopping - Bestsellers,191.15000000000003,51.08,24.4,6.44,44.95,3.0,1.0,55.72,234.75
2025-12-17,Meta Ads,Prospecting - Broad,52.050000000000004,10.5,8.66,1.81,0.0,1.0,1.0,34.96,77.96
2025-12-17,Meta Ads,Prospecting - Lookalike 1%,180.69,43.279999999999994,23.16,6.140000000000001,0.0,3.0,1.0,61.97,251.42
2025-12-17,Meta Ads,Retargeting - Cart Abandon,424.08,111.88,56.730000000000004,14.4,54.95,7.0,5.0,60.7,596.12
2025-12-17,Meta Ads,Retargeting - Engaged 30d,98.41,26.4,15.21,3.46,0.0,2.0,2.0,35.84,134.22
2025-12-17,Organic Search,(organic),578.24,163.84,68.59,19.16,0.0,8.0,5.0,0.0,0.0
2025-12-17,Organic Social,(organic social),271.99,62.7,42.26,9.38,96.0,5.0,5.0,0.0,0.0
2025-12-17,Unattributed,(not set),50.480000000000004,12.0,7.92,1.76,0.0,1.0,0.0,0.0,0.0
2025-12-18,Direct,(direct),672.5,190.35999999999999,77.73,22.49,0.0,10.0,3.0,0.0,0.0
2025-12-18,Email/SMS,Campaign - Monthly Newsletter,268.81,78.64,24.759999999999998,8.69,0.0,3.0,1.0,0.0,0.0
2025-12-18,Email/SMS,Flow - Abandoned Cart,44.540000000000006,11.4,7.11,1.59,0.0,1.0,0.0,0.0,0.0
2025-12-18,Email/SMS,Flow - Post Purchase Winback,384.63,98.54,51.14,12.950000000000001,0.0,6.0,0.0,0.0,0.0
2025-12-18,Email/SMS,Flow - Welcome Series,29.659999999999997,7.2,8.17,1.16,0.0,1.0,0.0,0.0,0.0
2025-12-18,Google Ads,PMax - Skincare Prospecting,292.90999999999997,98.2,32.53,9.69,38.01,4.0,4.0,98.72,340.86
2025-12-18,Google Ads,Search - Brand,239.38,73.22,15.620000000000001,7.54,0.0,2.0,2.0,32.3,341.31
2025-12-18,Google Ads,Search - Nonbrand Skincare,87.79,22.880000000000003,15.41,3.15,0.0,2.0,2.0,37.36,110.01
2025-12-18,Google Ads,Shopping - Bestsellers,177.68,41.099999999999994,31.76,6.36,0.0,4.0,3.0,65.94,218.73
2025-12-18,Meta Ads,Prospecting - Broad,576.59,192.04,34.41,17.92,0.0,4.0,3.0,330.06,726.54
2025-12-18,Meta Ads,Prospecting - Lookalike 1%,243.32999999999998,58.04,32.95,8.25,0.0,4.0,4.0,88.39,321.17
2025-12-18,Meta Ads,Retargeting - Cart Abandon,161.3,48.16,16.29,5.28,66.87,2.0,2.0,39.28,220.01
2025-12-18,Meta Ads,Retargeting - Engaged 30d,92.98,21.6,16.94,3.29,33.57,2.0,0.0,34.35,128.25
2025-12-18,Organic Search,(organic),360.09999999999997,85.66,58.39,12.540000000000001,62.95,7.0,4.0,0.0,0.0
2025-12-18,Organic Social,(organic social),320.95,129.2,16.43,9.91,0.0,2.0,1.0,0.0,0.0
2025-12-18,Unattributed,(not set),36.92,8.4,8.04,1.37,0.0,1.0,1.0,0.0,0.0
2025-12-19,Direct,(direct),306.37,86.32,33.53,10.09,0.0,4.0,2.0,0.0,0.0
2025-12-19,Email/SMS,Campaign - Monthly Newsletter,115.0,27.299999999999997,24.499999999999996,4.23,0.0,3.0,0.0,0.0,0.0
2025-12-19,Email/SMS,Flow - Abandoned Cart,249.75,66.6,24.28,8.15,0.0,3.0,1.0,0.0,0.0
2025-12-19,Email/SMS,Flow - Post Purchase Winback,90.59,25.2,7.65,2.93,90.59,1.0,0.0,0.0,0.0
2025-12-19,Email/SMS,Flow - Welcome Series,171.82,41.4,31.22,6.18,0.0,4.0,0.0,0.0,0.0
2025-12-19,Google Ads,PMax - Skincare Prospecting,163.3,45.760000000000005,34.49,5.93,0.0,4.0,4.0,66.99,214.26
2025-12-19,Google Ads,Search - Brand,53.13,10.5,6.64,1.84,0.0,1.0,1.0,13.94,64.15
2025-12-19,Google Ads,Search - Nonbrand Skincare,168.67,45.68,23.67,5.8,0.0,3.0,3.0,69.04,196.28
2025-12-19,Google Ads,Shopping - Bestsellers,54.95,12.0,8.11,1.89,0.0,1.0,1.0,19.2,59.43
2025-12-19,Meta Ads,Prospecting - Broad,477.5,152.8,48.50000000000001,15.65,0.0,6.0,5.0,365.25,691.09
2025-12-19,Meta Ads,Prospecting - Lookalike 1%,281.22,66.9,49.76,9.96,0.0,6.0,5.0,151.85,370.78
2025-12-19,Meta Ads,Retargeting - Cart Abandon,142.23,31.5,23.73,5.029999999999999,0.0,3.0,2.0,26.91,174.69
2025-12-19,Meta Ads,Retargeting - Engaged 30d,283.1,72.0,31.1,9.4,0.0,4.0,3.0,83.62,434.41
2025-12-19,Organic Search,(organic),613.8800000000001,148.57999999999998,91.02,21.11,195.58,11.0,7.0,0.0,0.0
2025-12-19,Organic Social,(organic social),154.46000000000004,34.5,23.029999999999998,5.38,0.0,3.0,3.0,0.0,0.0
2025-12-19,Unattributed,(not set),139.41,38.4,6.81,4.34,0.0,1.0,0.0,0.0,0.0
2025-12-20,Direct,(direct),671.02,223.76,64.05,21.85,54.95,8.0,1.0,0.0,0.0
2025-12-20,Email/SMS,Campaign - Monthly Newsletter,391.27,126.80000000000001,31.159999999999997,12.54,101.46000000000001,4.0,1.0,0.0,0.0
2025-12-20,Email/SMS,Flow - Abandoned Cart,150.36,37.28,26.200000000000003,5.26,0.0,3.0,0.0,0.0,0.0
2025-12-20,Email/SMS,Flow - Post Purchase Winback,291.24,81.6,32.339999999999996,9.64,0.0,4.0,0.0,0.0,0.0
2025-12-20,Email/SMS,Flow - Welcome Series,142.89,37.28,16.86,4.75,28.74,2.0,0.0,0.0,0.0
2025-12-20,Google Ads,PMax - Skincare Prospecting,59.17,14.4,7.76,2.02,0.0,1.0,0.0,20.58,70.96
