order_id,transaction_id,order_date,customer_id,is_new_customer,channel,campaign,device,region,product_id,quantity,unit_price,gross_item_revenue,discount_amount,shipping_revenue,tax_amount,gross_revenue,cogs,shipping_cost,payment_fee
ORD100707,ORD100707,2025-10-04,CUST000464,True,Direct,(direct),Mobile,West,SKU004,1,56.0,56.0,0.0,6.95,5.66,68.61,15.68,7.55,2.29
ORD100708,ORD100708,2025-10-04,CUST000186,False,Organic Search,(organic),Mobile,Northeast,SKU004,1,56.0,56.0,0.0,6.95,5.95,68.9,15.68,7.9,2.3
ORD100709,ORD100709,2025-10-04,CUST000465,True,Organic Search,(organic),Mobile,West,SKU002,2,22.0,44.0,0.0,6.95,4.09,55.04,13.2,6.64,1.9
ORD100710,ORD100710,2025-10-04,CUST000466,True,Organic Search,(organic),Desktop,Midwest,SKU002,1,22.0,22.0,0.0,6.95,2.64,31.59,6.6,7.5,1.22
ORD100711,ORD100711,2025-10-04,CUST000467,True,Google Ads,Search - Nonbrand Skincare,Desktop,West,SKU005,1,42.0,42.0,0.0,6.95,3.25,52.2,10.5,7.57,1.81
ORD100712,ORD100712,2025-10-04,CUST000468,True,Google Ads,Search - Brand,Mobile,Midwest,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,8.04,1.89
ORD100713,ORD100713,2025-10-04,CUST000469,True,Meta Ads,Prospecting - Broad,Mobile,South,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,8.88,2.13
ORD100714,ORD100714,2025-10-04,CUST000470,True,Direct,(direct),Mobile,South,SKU012,1,145.0,145.0,24.28,0.0,0.0,145.0,61.0,8.45,3.8
ORD100715,ORD100715,2025-10-04,CUST000471,True,Organic Search,(organic),Desktop,Northeast,SKU003,1,48.0,48.0,0.0,6.95,4.84,59.79,12.0,8.31,2.03
ORD100716,ORD100716,2025-10-04,CUST000472,True,Meta Ads,Prospecting - Broad,Mobile,West,SKU004,1,56.0,56.0,6.34,6.95,3.89,66.84,15.68,7.6,2.05
ORD100717,ORD100717,2025-10-04,CUST000473,True,Meta Ads,Retargeting - Engaged 30d,Mobile,South,SKU008,1,32.0,32.0,0.0,6.95,2.18,41.13,9.6,8.33,1.49
ORD100718,ORD100718,2025-10-04,CUST000474,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,Midwest,SKU008,1,32.0,32.0,0.0,6.95,2.34,41.29,9.6,9.38,1.5
ORD100719,ORD100719,2025-10-04,CUST000475,True,Google Ads,PMax - Skincare Prospecting,Mobile,Midwest,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,8.97,1.89
ORD100720,ORD100720,2025-10-04,CUST000476,True,Organic Search,(organic),Desktop,Midwest,SKU005,2,42.0,84.0,0.0,0.0,0.0,84.0,21.0,8.98,2.74
ORD100721,ORD100721,2025-10-04,CUST000477,True,Meta Ads,Prospecting - Broad,Mobile,West,SKU006,1,38.0,38.0,0.0,6.95,3.23,48.18,11.4,7.83,1.7
ORD100722,ORD100722,2025-10-04,CUST000478,True,Meta Ads,Retargeting - Engaged 30d,Tablet,Midwest,SKU008,1,32.0,32.0,4.28,6.95,0.0,38.95,9.6,9.0,1.31
ORD100723,ORD100723,2025-10-04,CUST000479,True,Email/SMS,Flow - Welcome Series,Mobile,Midwest,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,8.06,1.89
ORD100724,ORD100724,2025-10-04,CUST000480,True,Organic Search,(organic),Mobile,Midwest,SKU005,1,42.0,42.0,5.42,6.95,2.62,51.57,10.5,7.76,1.64
ORD100725,ORD100725,2025-10-04,CUST000481,True,Meta Ads,Prospecting - Broad,Desktop,Northeast,SKU009,4,34.0,136.0,0.0,0.0,0.0,136.0,43.52,9.73,4.24
ORD100726,ORD100726,2025-10-04,CUST000104,False,Google Ads,PMax - Skincare Prospecting,Mobile,South,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,8.66,2.13
ORD100727,ORD100727,2025-10-04,CUST000482,True,Email/SMS,Flow - Welcome Series,Mobile,West,SKU006,1,38.0,38.0,6.0,6.95,3.22,48.17,11.4,7.96,1.52
ORD100728,ORD100728,2025-10-04,CUST000483,True,Organic Search,(organic),Desktop,Midwest,SKU009,1,34.0,34.0,0.0,6.95,2.5,43.45,10.88,9.35,1.56
ORD100729,ORD100729,2025-10-04,CUST000484,True,Meta Ads,Prospecting - Broad,Desktop,Northeast,SKU003,1,48.0,48.0,6.07,6.95,0.0,54.95,12.0,9.51,1.72
ORD100730,ORD100730,2025-10-04,CUST000485,True,Google Ads,Search - Nonbrand Skincare,Desktop,South,SKU010,1,28.0,28.0,0.0,6.95,3.15,38.1,8.4,6.95,1.4
ORD100731,ORD100731,2025-10-04,CUST000486,True,Organic Search,(organic),Desktop,Midwest,SKU001,1,24.0,24.0,2.06,6.95,0.0,30.95,7.2,8.6,1.14
ORD100732,ORD100732,2025-10-04,CUST000487,True,Google Ads,Shopping - Bestsellers,Mobile,South,SKU003,1,48.0,48.0,9.03,6.95,4.27,59.22,12.0,8.47,1.76
ORD100733,ORD100733,2025-10-04,CUST000059,False,Direct,(direct),Tablet,South,SKU004,1,56.0,56.0,0.0,6.95,4.13,67.08,15.68,7.71,2.25
ORD100734,ORD100734,2025-10-04,CUST000439,False,Direct,(direct),Mobile,Northeast,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.74,1.2
ORD100735,ORD100735,2025-10-04,CUST000488,True,Organic Search,(organic),Mobile,West,SKU011,2,98.0,196.0,0.0,0.0,14.21,210.21,76.0,6.94,6.4
ORD100736,ORD100736,2025-10-04,CUST000489,True,Meta Ads,Retargeting - Cart Abandon,Desktop,Midwest,SKU007,1,52.0,52.0,0.0,6.95,3.94,62.89,16.64,8.3,2.12
ORD100737,ORD100737,2025-10-04,CUST000332,False,Email/SMS,Flow - Abandoned Cart,Mobile,West,SKU007,1,52.0,52.0,4.67,6.95,0.0,58.95,16.64,7.25,1.87
ORD100738,ORD100738,2025-10-04,CUST000490,True,Google Ads,Search - Nonbrand Skincare,Desktop,South,SKU010,1,28.0,28.0,0.0,6.95,2.03,36.98,8.4,7.01,1.37
ORD100739,ORD100739,2025-10-04,CUST000491,True,Google Ads,Search - Nonbrand Skincare,Desktop,Midwest,SKU008,1,32.0,32.0,0.0,6.95,3.52,42.47,9.6,7.46,1.53
ORD100740,ORD100740,2025-10-04,CUST000492,True,Google Ads,Shopping - Bestsellers,Desktop,Northeast,SKU005,4,42.0,168.0,0.0,0.0,0.0,168.0,42.0,8.29,5.17
ORD100741,ORD100741,2025-10-04,CUST000493,True,Organic Search,(organic),Mobile,South,SKU007,2,52.0,104.0,0.0,0.0,0.0,104.0,33.28,8.85,3.32
ORD100742,ORD100742,2025-10-04,CUST000431,False,Email/SMS,Flow - Post Purchase Winback,Desktop,West,SKU005,2,42.0,84.0,0.0,0.0,0.0,84.0,21.0,8.02,2.74
ORD100743,ORD100743,2025-10-05,CUST000166,False,Direct,(direct),Desktop,South,SKU010,1,28.0,28.0,0.0,6.95,2.12,37.07,8.4,6.99,1.38
ORD100744,ORD100744,2025-10-05,CUST000494,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,Northeast,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,9.64,2.13
ORD100745,ORD100745,2025-10-05,CUST000495,True,Unattributed,(not set),Mobile,Northeast,SKU010,3,28.0,84.0,0.0,0.0,6.65,90.65,25.2,9.38,2.93
ORD100746,ORD100746,2025-10-05,CUST000070,False,Email/SMS,Flow - Abandoned Cart,Desktop,Northeast,SKU007,1,52.0,52.0,4.42,6.95,0.0,58.95,16.64,9.44,1.88
ORD100747,ORD100747,2025-10-05,CUST000496,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,West,SKU009,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,7.82,1.49
ORD100748,ORD100748,2025-10-05,CUST000497,True,Organic Search,(organic),Mobile,South,SKU006,3,38.0,114.0,0.0,0.0,0.0,114.0,34.2,7.86,3.61
ORD100749,ORD100749,2025-10-05,CUST000498,True,Google Ads,Search - Nonbrand Skincare,Desktop,South,SKU012,1,145.0,145.0,0.0,0.0,12.88,157.88,61.0,7.85,4.88
ORD100750,ORD100750,2025-10-05,CUST000499,True,Direct,(direct),Mobile,Northeast,SKU010,1,28.0,28.0,0.0,6.95,2.78,37.73,8.4,9.72,1.39
ORD100751,ORD100751,2025-10-05,CUST000500,True,Organic Search,(organic),Mobile,Midwest,SKU001,2,24.0,48.0,0.0,6.95,3.34,58.29,14.4,8.65,1.99
ORD100752,ORD100752,2025-10-05,CUST000501,True,Organic Search,(organic),Mobile,Midwest,SKU003,1,48.0,48.0,0.0,6.95,3.79,58.74,12.0,7.63,2.0
ORD100753,ORD100753,2025-10-05,CUST000502,True,Direct,(direct),Mobile,West,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,8.23,1.89
ORD100754,ORD100754,2025-10-05,CUST000503,True,Organic Search,(organic),Mobile,West,SKU003,1,48.0,48.0,0.0,6.95,5.01,59.96,12.0,6.55,2.04
ORD100755,ORD100755,2025-10-05,CUST000504,True,Organic Social,(organic social),Mobile,South,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.41,1.2
ORD100756,ORD100756,2025-10-05,CUST000241,False,Direct,(direct),Mobile,South,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,7.19,1.72
ORD100757,ORD100757,2025-10-05,CUST000505,True,Meta Ads,Retargeting - Cart Abandon,Tablet,South,SKU004,1,56.0,56.0,0.0,6.95,4.08,67.03,15.68,8.15,2.24
ORD100758,ORD100758,2025-10-05,CUST000506,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,Midwest,SKU012,3,145.0,435.0,0.0,0.0,0.0,435.0,183.0,7.72,12.92
ORD100759,ORD100759,2025-10-05,CUST000193,False,Meta Ads,Prospecting - Broad,Desktop,West,SKU008,1,32.0,32.0,5.6,6.95,0.0,38.95,9.6,7.69,1.27
ORD100760,ORD100760,2025-10-05,CUST000507,True,Organic Search,(organic),Desktop,Northeast,SKU003,1,48.0,48.0,5.3,6.95,0.0,54.95,12.0,8.55,1.74
ORD100761,ORD100761,2025-10-05,CUST000508,True,Organic Social,(organic social),Mobile,South,SKU007,2,52.0,104.0,0.0,0.0,0.0,104.0,33.28,7.32,3.32
ORD100762,ORD100762,2025-10-05,CUST000509,True,Unattributed,(not set),Mobile,Midwest,SKU010,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,8.34,1.31
ORD100763,ORD100763,2025-10-05,CUST000510,True,Organic Social,(organic social),Desktop,Midwest,SKU006,1,38.0,38.0,0.0,6.95,4.14,49.09,11.4,7.49,1.72
ORD100764,ORD100764,2025-10-05,CUST000511,True,Meta Ads,Prospecting - Broad,Mobile,Northeast,SKU006,1,38.0,38.0,4.89,6.95,0.0,44.95,11.4,9.53,1.46
ORD100765,ORD100765,2025-10-05,CUST000512,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,Midwest,SKU001,2,24.0,48.0,0.0,6.95,0.0,54.95,14.4,7.89,1.89
ORD100766,ORD100766,2025-10-05,CUST000513,True,Meta Ads,Retargeting - Engaged 30d,Mobile,West,SKU006,1,38.0,38.0,0.0,6.95,3.87,48.82,11.4,8.27,1.72
ORD100767,ORD100767,2025-10-05,CUST000514,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,South,SKU005,1,42.0,42.0,6.39,6.95,2.99,51.94,10.5,8.15,1.62
ORD100768,ORD100768,2025-10-05,CUST000349,False,Direct,(direct),Mobile,West,SKU006,1,38.0,38.0,3.06,6.95,3.36,48.31,11.4,8.17,1.61
ORD100769,ORD100769,2025-10-05,CUST000503,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,West,SKU005,1,42.0,42.0,0.0,6.95,4.62,53.57,10.5,7.87,1.85
ORD100770,ORD100770,2025-10-05,CUST000515,True,Meta Ads,Prospecting - Broad,Desktop,South,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,8.53,1.43
ORD100771,ORD100771,2025-10-05,CUST000516,True,Organic Search,(organic),Tablet,South,SKU003,3,48.0,144.0,17.32,0.0,0.0,144.0,36.0,7.24,3.97
ORD100772,ORD100772,2025-10-05,CUST000020,False,Direct,(direct),Desktop,Northeast,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,9.49,1.89
ORD100773,ORD100773,2025-10-05,CUST000247,False,Direct,(direct),Desktop,South,SKU007,1,52.0,52.0,0.0,6.95,0.0,58.95,16.64,7.95,2.01
ORD100774,ORD100774,2025-10-05,CUST000517,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,South,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,8.62,2.13
ORD100775,ORD100775,2025-10-05,CUST000518,True,Unattributed,(not set),Mobile,West,SKU006,1,38.0,38.0,0.0,6.95,3.26,48.21,11.4,8.06,1.7
ORD100776,ORD100776,2025-10-05,CUST000519,True,Meta Ads,Retargeting - Cart Abandon,Mobile,South,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,8.41,1.43
ORD100777,ORD100777,2025-10-05,CUST000272,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,Northeast,SKU003,1,48.0,48.0,0.0,6.95,5.09,60.04,12.0,8.29,2.04
ORD100778,ORD100778,2025-10-05,CUST000050,False,Email/SMS,Campaign - Monthly Newsletter,Desktop,Midwest,SKU002,1,22.0,22.0,0.0,6.95,1.91,30.86,6.6,9.15,1.19
ORD100779,ORD100779,2025-10-05,CUST000520,True,Meta Ads,Retargeting - Engaged 30d,Mobile,West,SKU007,1,52.0,52.0,4.67,6.95,0.0,58.95,16.64,7.23,1.87
ORD100780,ORD100780,2025-10-05,CUST000521,True,Organic Search,(organic),Tablet,South,SKU012,1,145.0,145.0,0.0,0.0,0.0,145.0,61.0,7.4,4.5
ORD100781,ORD100781,2025-10-06,CUST000324,False,Direct,(direct),Desktop,Midwest,SKU006,1,38.0,38.0,3.39,6.95,0.0,44.95,11.4,7.62,1.51
ORD100782,ORD100782,2025-10-06,CUST000522,True,Organic Search,(organic),Mobile,South,SKU006,1,38.0,38.0,6.34,6.95,0.0,44.95,11.4,7.05,1.42
ORD100783,ORD100783,2025-10-06,CUST000244,False,Google Ads,Search - Brand,Mobile,West,SKU003,1,48.0,48.0,0.0,6.95,4.15,59.1,12.0,7.76,2.01
ORD100784,ORD100784,2025-10-06,CUST000523,True,Meta Ads,Retargeting - Cart Abandon,Mobile,South,SKU006,4,38.0,152.0,0.0,0.0,13.57,165.57,45.6,8.73,5.1
ORD100785,ORD100785,2025-10-06,CUST000524,True,Unattributed,(not set),Tablet,South,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.25,1.72
ORD100786,ORD100786,2025-10-06,CUST000126,False,Organic Search,(organic),Mobile,Midwest,SKU002,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,8.68,1.14
ORD100787,ORD100787,2025-10-06,CUST000525,True,Meta Ads,Prospecting - Broad,Desktop,Midwest,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.55,1.6
ORD100788,ORD100788,2025-10-06,CUST000526,True,Organic Search,(organic),Mobile,South,SKU002,2,22.0,44.0,3.91,6.95,3.01,53.96,13.2,8.33,1.75
ORD100789,ORD100789,2025-10-06,CUST000007,False,Direct,(direct),Desktop,South,SKU002,2,22.0,44.0,8.34,6.95,0.0,50.95,13.2,8.17,1.54
ORD100790,ORD100790,2025-10-06,CUST000527,True,Organic Search,(organic),Mobile,South,SKU002,2,22.0,44.0,0.0,6.95,0.0,50.95,13.2,7.27,1.78
ORD100791,ORD100791,2025-10-06,CUST000172,False,Email/SMS,Campaign - Monthly Newsletter,Tablet,Midwest,SKU006,1,38.0,38.0,5.04,6.95,3.15,48.1,11.4,7.42,1.55
ORD100792,ORD100792,2025-10-06,CUST000497,False,Organic Social,(organic social),Mobile,South,SKU008,2,32.0,64.0,7.89,6.95,0.0,70.95,19.2,8.8,2.13
ORD100793,ORD100793,2025-10-06,CUST000528,True,Google Ads,Search - Nonbrand Skincare,Mobile,South,SKU009,1,34.0,34.0,0.0,6.95,3.72,44.67,10.88,8.35,1.6
ORD100794,ORD100794,2025-10-06,CUST000529,True,Google Ads,Shopping - Bestsellers,Mobile,West,SKU005,2,42.0,84.0,0.0,0.0,0.0,84.0,21.0,6.83,2.74
ORD100795,ORD100795,2025-10-06,CUST000530,True,Meta Ads,Retargeting - Cart Abandon,Mobile,South,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.05,1.43
ORD100796,ORD100796,2025-10-06,CUST000494,False,Google Ads,Shopping - Bestsellers,Desktop,Northeast,SKU005,1,42.0,42.0,6.34,6.95,3.04,51.99,10.5,9.2,1.62
ORD100797,ORD100797,2025-10-06,CUST000148,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,Midwest,SKU010,2,28.0,56.0,5.5,6.95,4.85,67.8,16.8,8.3,2.11
ORD100798,ORD100798,2025-10-06,CUST000531,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,West,SKU012,1,145.0,145.0,0.0,0.0,0.0,145.0,61.0,6.75,4.5
ORD100799,ORD100799,2025-10-06,CUST000532,True,Organic Social,(organic social),Mobile,Northeast,SKU008,1,32.0,32.0,0.0,6.95,3.46,42.41,9.6,8.33,1.53
ORD100800,ORD100800,2025-10-06,CUST000533,True,Organic Search,(organic),Desktop,West,SKU003,1,48.0,48.0,0.0,6.95,5.21,60.16,12.0,7.1,2.04
ORD100801,ORD100801,2025-10-06,CUST000534,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,Midwest,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.69,1.72
ORD100802,ORD100802,2025-10-06,CUST000097,False,Meta Ads,Retargeting - Cart Abandon,Desktop,South,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.78,1.89
ORD100803,ORD100803,2025-10-06,CUST000535,True,Direct,(direct),Mobile,Midwest,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.9,1.89
ORD100804,ORD100804,2025-10-06,CUST000536,True,Organic Search,(organic),Desktop,South,SKU008,1,32.0,32.0,5.08,6.95,0.0,38.95,9.6,8.29,1.28
ORD100805,ORD100805,2025-10-06,CUST000072,False,Email/SMS,Flow - Welcome Series,Mobile,South,SKU003,1,48.0,48.0,9.04,6.95,2.59,57.54,12.0,7.37,1.71
ORD100806,ORD100806,2025-10-06,CUST000537,True,Meta Ads,Prospecting - Broad,Mobile,Midwest,SKU007,2,52.0,104.0,19.16,0.0,6.16,110.16,33.28,8.78,2.94
ORD100807,ORD100807,2025-10-06,CUST000538,True,Organic Search,(organic),Mobile,Northeast,SKU002,1,22.0,22.0,2.81,6.95,0.0,28.95,6.6,9.57,1.06
ORD100808,ORD100808,2025-10-06,CUST000539,True,Google Ads,Search - Nonbrand Skincare,Mobile,Northeast,SKU005,1,42.0,42.0,0.0,6.95,4.08,53.03,10.5,9.39,1.84
ORD100809,ORD100809,2025-10-06,CUST000540,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,Northeast,SKU006,1,38.0,38.0,5.96,6.95,0.0,44.95,11.4,8.22,1.43
ORD100810,ORD100810,2025-10-06,CUST000541,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,Midwest,SKU004,1,56.0,56.0,5.12,6.95,0.0,62.95,15.68,8.72,1.98
ORD100811,ORD100811,2025-10-06,CUST000542,True,Google Ads,Search - Nonbrand Skincare,Desktop,West,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,6.83,2.13
ORD100812,ORD100812,2025-10-07,CUST000543,True,Google Ads,Search - Brand,Desktop,West,SKU004,1,56.0,56.0,8.82,6.95,4.85,67.8,15.68,7.19,2.01
ORD100813,ORD100813,2025-10-07,CUST000544,True,Direct,(direct),Mobile,South,SKU001,2,24.0,48.0,0.0,6.95,0.0,54.95,14.4,8.55,1.89
ORD100814,ORD100814,2025-10-07,CUST000451,False,Email/SMS,Flow - Abandoned Cart,Desktop,South,SKU005,1,42.0,42.0,4.28,6.95,3.99,52.94,10.5,8.48,1.71
ORD100815,ORD100815,2025-10-07,CUST000110,False,Email/SMS,Flow - Post Purchase Winback,Mobile,Midwest,SKU006,1,38.0,38.0,7.1,6.95,0.0,44.95,11.4,7.81,1.4
ORD100816,ORD100816,2025-10-07,CUST000545,True,Unattributed,(not set),Desktop,West,SKU008,1,32.0,32.0,5.17,6.95,3.04,41.99,9.6,7.5,1.37
ORD100817,ORD100817,2025-10-07,CUST000546,True,Organic Social,(organic social),Desktop,Northeast,SKU003,2,48.0,96.0,0.0,0.0,8.42,104.42,24.0,8.42,3.33
ORD100818,ORD100818,2025-10-07,CUST000547,True,Meta Ads,Prospecting - Lookalike 1%,Tablet,Northeast,SKU005,2,42.0,84.0,0.0,0.0,6.12,90.12,21.0,9.29,2.91
ORD100819,ORD100819,2025-10-07,CUST000548,True,Meta Ads,Prospecting - Broad,Mobile,West,SKU004,1,56.0,56.0,8.06,6.95,5.18,68.13,15.68,7.95,2.04
ORD100820,ORD100820,2025-10-07,CUST000549,True,Organic Search,(organic),Desktop,West,SKU001,1,24.0,24.0,4.76,6.95,0.0,30.95,7.2,7.7,1.06
ORD100821,ORD100821,2025-10-07,CUST000537,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,Midwest,SKU003,1,48.0,48.0,5.89,6.95,3.02,57.97,12.0,8.29,1.81
ORD100822,ORD100822,2025-10-07,CUST000184,False,Organic Search,(organic),Desktop,South,SKU001,1,24.0,24.0,3.06,6.95,1.89,32.84,7.2,8.86,1.16
ORD100823,ORD100823,2025-10-07,CUST000550,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,Midwest,SKU008,1,32.0,32.0,0.0,6.95,2.63,41.58,9.6,7.74,1.51
ORD100824,ORD100824,2025-10-07,CUST000551,True,Direct,(direct),Mobile,Northeast,SKU007,1,52.0,52.0,0.0,6.95,5.6,64.55,16.64,9.25,2.17
ORD100825,ORD100825,2025-10-07,CUST000552,True,Google Ads,PMax - Skincare Prospecting,Mobile,West,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,7.16,1.72
ORD100826,ORD100826,2025-10-07,CUST000020,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,Northeast,SKU007,1,52.0,52.0,0.0,6.95,4.16,63.11,16.64,8.15,2.13
ORD100827,ORD100827,2025-10-07,CUST000052,False,Meta Ads,Prospecting - Lookalike 1%,Desktop,Midwest,SKU006,3,38.0,114.0,0.0,0.0,8.66,122.66,34.2,7.84,3.86
ORD100828,ORD100828,2025-10-07,CUST000219,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,West,SKU002,2,22.0,44.0,0.0,6.95,3.07,54.02,13.2,7.53,1.87
ORD100829,ORD100829,2025-10-07,CUST000412,False,Organic Search,(organic),Mobile,Midwest,SKU005,1,42.0,42.0,4.12,6.95,0.0,48.95,10.5,8.67,1.6
ORD100830,ORD100830,2025-10-07,CUST000530,False,Email/SMS,Flow - Welcome Series,Desktop,South,SKU011,2,98.0,196.0,0.0,0.0,18.21,214.21,76.0,7.47,6.51
ORD100831,ORD100831,2025-10-07,CUST000553,True,Meta Ads,Retargeting - Engaged 30d,Desktop,West,SKU004,3,56.0,168.0,0.0,0.0,9.74,177.74,47.04,7.4,5.45
ORD100832,ORD100832,2025-10-07,CUST000554,True,Meta Ads,Prospecting - Broad,Mobile,Northeast,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.01,1.2
ORD100833,ORD100833,2025-10-07,CUST000555,True,Organic Search,(organic),Desktop,South,SKU001,1,24.0,24.0,0.0,6.95,2.34,33.29,7.2,7.54,1.27
ORD100834,ORD100834,2025-10-07,CUST000556,True,Google Ads,Search - Nonbrand Skincare,Desktop,South,SKU010,1,28.0,28.0,0.0,6.95,2.6,37.55,8.4,7.6,1.39
ORD100835,ORD100835,2025-10-07,CUST000077,False,Direct,(direct),Mobile,Northeast,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,9.61,1.72
ORD100836,ORD100836,2025-10-07,CUST000557,True,Google Ads,Search - Brand,Desktop,West,SKU003,2,48.0,96.0,16.12,0.0,0.0,96.0,24.0,7.04,2.62
ORD100837,ORD100837,2025-10-07,CUST000558,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,South,SKU003,1,48.0,48.0,9.3,6.95,3.37,58.32,12.0,7.14,1.72
ORD100838,ORD100838,2025-10-07,CUST000559,True,Organic Social,(organic social),Desktop,Midwest,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,8.54,2.13
ORD100839,ORD100839,2025-10-07,CUST000560,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,South,SKU007,1,52.0,52.0,0.0,6.95,4.89,63.84,16.64,6.9,2.15
ORD100840,ORD100840,2025-10-07,CUST000234,False,Organic Search,(organic),Mobile,South,SKU008,2,32.0,64.0,5.61,6.95,0.0,70.95,19.2,7.62,2.19
ORD100841,ORD100841,2025-10-07,CUST000561,True,Organic Social,(organic social),Mobile,Northeast,SKU002,1,22.0,22.0,0.0,6.95,1.86,30.81,6.6,8.4,1.19
ORD100842,ORD100842,2025-10-07,CUST000550,False,Direct,(direct),Mobile,Midwest,SKU011,2,98.0,196.0,0.0,0.0,16.2,212.2,76.0,9.22,6.45
ORD100843,ORD100843,2025-10-07,CUST000562,True,Google Ads,Search - Brand,Desktop,Northeast,SKU011,1,98.0,98.0,0.0,0.0,7.24,105.24,38.0,8.4,3.35
ORD100844,ORD100844,2025-10-07,CUST000563,True,Organic Search,(organic),Desktop,Midwest,SKU004,1,56.0,56.0,9.48,6.95,5.05,68.0,15.68,8.34,2.0
ORD100845,ORD100845,2025-10-07,CUST000564,True,Email/SMS,Campaign - Monthly Newsletter,Mobile,Northeast,SKU010,1,28.0,28.0,3.27,6.95,0.0,34.95,8.4,9.31,1.22
ORD100846,ORD100846,2025-10-08,CUST000113,False,Organic Search,(organic),Mobile,West,SKU006,4,38.0,152.0,0.0,0.0,0.0,152.0,45.6,7.72,4.71
ORD100847,ORD100847,2025-10-08,CUST000565,True,Meta Ads,Prospecting - Broad,Desktop,West,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.5,1.2
ORD100848,ORD100848,2025-10-08,CUST000566,True,Unattributed,(not set),Mobile,Northeast,SKU005,1,42.0,42.0,0.0,6.95,3.15,52.1,10.5,8.24,1.81
ORD100849,ORD100849,2025-10-08,CUST000430,False,Meta Ads,Prospecting - Lookalike 1%,Mobile,South,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.11,1.2
ORD100850,ORD100850,2025-10-08,CUST000268,False,Email/SMS,Flow - Post Purchase Winback,Mobile,Midwest,SKU009,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,8.12,1.49
ORD100851,ORD100851,2025-10-08,CUST000567,True,Organic Search,(organic),Mobile,Midwest,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.82,1.72
ORD100852,ORD100852,2025-10-08,CUST000300,False,Email/SMS,Flow - Welcome Series,Mobile,Midwest,SKU004,1,56.0,56.0,0.0,6.95,3.74,66.69,15.68,7.87,2.23
ORD100853,ORD100853,2025-10-08,CUST000420,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,Midwest,SKU001,2,24.0,48.0,0.0,6.95,0.0,54.95,14.4,7.44,1.89
ORD100854,ORD100854,2025-10-08,CUST000568,True,Organic Search,(organic),Mobile,West,SKU007,4,52.0,208.0,0.0,0.0,11.89,219.89,66.56,7.79,6.68
